Kabupaten.kota;Tahun;persentase_kemiskinan;pengeluaran_perkapita;persentase_penduduk_usiakerja;harapan_lama_sekolah;angka_melek_huruf;pdrb
Pandeglang;2012;9.28;63.88;61.8;12.1658;95.95;12.89
Pandeglang;2013;10.25;64.34;60.66;12.8563;97.07;13.9
Pandeglang;2014;9.5;63.81;62.01;13.384;97.48;15.32
Pandeglang;2015;10.43;64.03;62.46;13.3934;97.31;17.03
Pandeglang;2016;9.67;62.35;63.23;13.4;98.02;18.44
Pandeglang;2017;9.74;64.71;63.32;13.41;97.89;20.09
Pandeglang;2018;9.61;64.41;63.4;13.42;99.08;21.69
Lebak;2012;8.63;63.37;62.24;10.9611;95.16;12.24
Lebak;2013;9.5;63.86;62.87;11.547;97.1;13.42
Lebak;2014;9.17;64.56;63.72;11.8819;97.07;14.77
Lebak;2015;9.97;64.72;63.59;11.899;88.9;16.28
Lebak;2016;8.71;60.01;64.51;11.91;99.58;17.57
Lebak;2017;8.64;63.27;64.6;11.92;98.3;19.04
Lebak;2018;8.41;66.22;64.7;11.93;95.54;20.66
Tangerang;2012;5.71;57.53;67.76;11.1828;95.79;23.66
Tangerang;2013;5.78;58.28;67.78;11.4354;93.03;25.51
Tangerang;2014;5.26;58.07;67.96;11.6534;95.11;28
Tangerang;2015;5.71;55.4;68.27;11.8928;100;30.16
Tangerang;2016;5.29;55.09;68.84;12.11;96.24;31.46
Tangerang;2017;5.39;57.13;68.91;12.51;94.61;33.21
Tangerang;2018;5.18;56.69;68.92;12.8;100;35.25
Serang;2012;5.28;61.67;64.67;11.7219;98.66;29.24
Serang;2013;5.02;63.04;64.88;12.0928;97.01;31.69
Serang;2014;4.87;61.3;65.94;12.3474;98.69;35.08
Serang;2015;5.09;59.71;66.05;12.3575;98.49;38.12
Serang;2016;4.58;59.33;66.09;12.37;97.83;41
Serang;2017;4.63;63.06;66.17;12.38;95.75;44.14
Serang;2018;4.3;63.28;66.29;12.39;99.03;47.71
Kota Tangerang;2012;5.56;52.72;71.52;12.2274;98.61;43.92
Kota Tangerang;2013;5.26;51.02;70.47;12.5994;95.28;48.43
Kota Tangerang;2014;4.91;48.71;70.91;12.8576;98.17;54.96
Kota Tangerang;2015;5.04;50.16;72.18;12.8994;96.4;60.89
Kota Tangerang;2016;4.94;49.47;72.39;13.41;98.4;65.04
Kota Tangerang;2017;4.95;51.34;72.47;13.44;99.48;69.79
Kota Tangerang;2018;4.76;51.16;72.51;13.83;95.63;75.02
Kota Cilegon;2012;3.82;60.7;67.94;12.1767;98.42;141.65
Kota Cilegon;2013;3.99;57.7;66.93;12.671;91.14;155.02
Kota Cilegon;2014;3.81;56.52;68.23;13.0723;93.62;172.09
Kota Cilegon;2015;4.1;54.67;68.88;13.0962;100;186.99
Kota Cilegon;2016;3.57;52.15;69.2;13.11;100;195.73
Kota Cilegon;2017;3.52;55.04;69.08;13.12;98.05;209.05
Kota Cilegon;2018;3.25;53.13;69.41;13.13;100;223.95
Kota Serang;2012;5.7;57.57;65.78;11.8159;100;25.58
Kota Serang;2013;5.92;59.09;65.62;11.9174;98.78;28.2
Kota Serang;2014;5.7;59.05;65.67;12.3355;99.24;31.15
Kota Serang;2015;6.28;55.38;66.44;12.3583;100;34.06
Kota Serang;2016;5.58;55.16;66.75;12.63;98.77;36.72
Kota Serang;2017;5.57;58.16;66.87;12.64;96.18;39.69
Kota Serang;2018;5.36;60.59;66.59;12.65;97.13;42.95
Kota Tangerang Selatan;2012;1.33;46.84;70.83;12.7861;100;28.02
Kota Tangerang Selatan;2013;1.75;48.15;71.09;13.2427;90.77;30.72
Kota Tangerang Selatan;2014;1.68;47.08;71.3;13.5776;100;33.54
Kota Tangerang Selatan;2015;1.69;45.98;70.97;13.611;100;36.44
Kota Tangerang Selatan;2016;1.67;44.06;72.03;14.08;100;38.46
Kota Tangerang Selatan;2017;1.76;45.19;72.08;14.39;100;41.31
Kota Tangerang Selatan;2018;1.68;45.29;72.16;14.42;95.05;44.35
